noisy_day,highest_of_day,highest_of_week,total_volume,session,day_of_week,maximum_movement
False,False,False,7905,New York,4,4.5
False,False,False,28400,London,2,243.1
False,False,False,17205,Tokyo,3,2.51
False,False,False,2706,New York,4,22.05
False,True,True,3337,New York,3,3.33
False,False,False,7460,Sydney,3,23.96
False,False,False,4520,New York,0,1.07
False,True,True,17153,London,3,8.83
False,False,False,3506,New York,2,2.63
False,False,False,5183,New York,4,7.59
False,False,False,3617,Tokyo,2,1.65
False,True,False,19808,Sydney,4,4.99
False,False,False,3693,Tokyo,3,2.7
False,False,False,4580,London,0,4.79
False,False,False,3550,London,1,5.38
False,False,False,8324,London,0,3.1
False,False,False,6318,London,2,109.38
False,False,False,5652,London,2,22.85
False,False,False,5267,New York,2,0.96
False,False,False,8519,New York,4,65.95
False,False,False,4744,New York,4,90.64
True,False,False,17148,New York,3,4.29
False,False,False,10923,New York,1,8.68
False,False,False,7894,New York,0,20.49
False,False,False,14572,Tokyo,1,18.09
False,True,False,24428,London,4,1.44
False,False,False,12125,New York,1,0.93
False,True,False,3810,New York,0,1.4
False,True,True,9817,London,0,2.79
False,False,False,9804,Tokyo,1,2.36
False,False,False,2581,New York,0,1.17
False,False,False,2158,New York,3,3.51
False,False,False,2404,Sydney,2,11.74
False,False,False,2474,New York,0,0.8
False,False,False,1865,New York,1,3.21
False,True,False,2817,New York,4,3.54
False,False,False,5858,New York,2,1.43
False,True,False,6356,London,1,10.39
False,False,False,1836,New York,0,3.44
False,False,False,7345,London,3,3097.82
False,False,False,1411,Tokyo,2,16.89
False,False,False,1588,New York,3,3.16
False,False,False,7779,London,1,6.52
False,True,False,8086,London,3,7.94
False,False,False,7171,New York,2,1.96
False,True,False,9028,London,4,9.45
False,False,False,22072,London,3,7.97
False,True,False,3216,Sydney,1,5.21
True,False,False,11355,New York,4,26.05
False,False,False,6646,New York,4,13.53
False,True,False,6950,Tokyo,4,4.48
False,False,False,5675,Tokyo,0,2.4
False,True,False,5872,New York,0,1.7
False,False,False,6073,New York,2,3.0
False,False,False,7340,Sydney,0,5.73
False,False,False,3735,New York,4,2.85
False,True,False,20302,London,1,6.97
False,False,False,12034,Tokyo,3,23.97
False,False,False,11216,Tokyo,4,9.12
False,False,False,13479,Tokyo,3,5.25
False,False,False,5158,Sydney,0,8.99
False,False,False,6084,New York,4,4.9
False,False,False,4495,New York,3,0.91
False,False,False,4666,New York,4,12.83
False,False,False,8978,Tokyo,4,6.6
False,True,False,3901,Sydney,1,8.88
False,False,False,7187,New York,3,2.08
False,False,False,26770,London,4,5.76
False,False,False,6528,New York,4,2549.69
False,False,False,6699,New York,3,2512.8
False,True,False,8714,Sydney,4,4.4
False,False,False,2386,New York,0,14.99
True,True,False,135913,London,4,17.19
False,False,False,6133,New York,2,2.27
True,True,False,5218,New York,4,57.68
False,True,False,11721,London,4,14.89
False,False,False,23900,London,1,77.9
False,True,False,2496,New York,3,3.85
False,True,False,4530,Sydney,4,48.22
False,False,False,6556,Sydney,1,8.91
False,False,False,5669,New York,0,2.48
False,False,False,11365,London,2,12.01
True,False,False,9691,London,3,20.43
True,False,False,5820,New York,3,324.59
True,False,False,7645,Tokyo,1,73.09
False,False,False,2296,New York,0,7.58
False,False,False,4284,New York,4,28.06
True,True,False,8257,London,4,1047.88
False,True,False,5530,Sydney,4,20.06
True,False,False,11155,London,0,49.28
True,False,False,11447,London,2,51.45
True,False,False,8411,Tokyo,3,27.24
